10	8	12	0.653846154
23	26	12	0.68
10	12	12	0.708333333
23	12	12	0.739130435
28	26	12	0.744680851
5	8	12	0.755555556
5	12	12	0.820512821
28	12	12	0.804878049
10	16	16	0.714285714
28	16	16	0.722222222
28	21	16	0.736842105
5	16	16	0.736842105
10	3	16	0.714285714
5	3	16	0.75
23	21	16	0.714285714
23	16	16	0.733333333
34	28	3	0.733333333
3	28	3	0.733333333
3	10	3	0.736842105
3	23	3	0.736842105
34	23	3	0.722222222
3	5	3	0.733333333
34	10	3	0.722222222
34	5	3	0.75
30	5	8	0.782608696
8	28	8	0.692307692
8	5	8	0.72
8	23	8	0.756097561
30	10	8	0.820512821
30	28	8	0.75
8	10	8	0.75
30	23	8	0.833333333
33	25	13	0.522033898
13	7	13	0.52173913
13	11	13	0.527472527
33	11	13	0.530612245
29	31	15	0.527472527
2	9	9	0.495614035
15	9	9	0.75
7	31	15	0.525362319
15	18	9	0.75
5	0	9	0.827586207
2	0	9	0.475982533
29	15	15	0.525252525
13	9	9	0.79245283
13	0	9	0.816326531
5	9	9	0.809593023
14	9	9	0.75
14	18	9	0.770833333
10	9	9	0.720512821
7	15	15	0.521885522
20	9	9	0.502183406
10	0	9	0.733333333
7	0	9	0.875
7	9	9	0.862068966
20	18	9	0.484848485
32	9	9	0.75
31	18	9	0.746835443
32	18	9	0.765957447
29	18	9	0.87704918
29	9	9	0.86440678
33	18	9	0.803921569
33	9	9	0.781818182
27	23	0	0.823099415
0	23	0	0.839595376
23	18	9	0.733160622
23	9	9	0.721784777
0	20	0	0.467532468
31	9	9	0.746835443
27	32	0	0.782608696
27	14	0	0.787234043
28	18	9	0.82173913
0	25	0	0.88
27	33	0	0.766233766
0	15	0	0.766233766
0	5	0	0.74015748
27	25	0	0.867768595
27	20	0	0.486956522
27	11	0	0.870967742
0	15	0	0.807692308
28	9	9	0.804379562
0	11	0	0.8828125
0	13	0	0.763157895
0	31	0	0.82
27	15	0	0.785714286
0	2	0	0.474137931
0	28	0	0.738903394
0	14	0	0.782608696
27	13	0	0.763157895
0	14	0	0.782608696
27	28	0	0.7265625
27	10	0	0.817378498
0	10	0	0.833333333
27	5	0	0.73015873
27	31	0	0.796296296
27	2	0	0.491304348
20	32	2	0.36954023
2	14	2	0.374358974
20	14	2	0.366364666
2	14	2	0.370660694
14	20	2	0.304101839
32	20	2	0.30195713
