578	2334	0.993079585
450	2050	0.90625
308	1653	0.893939394
973	1653	0.31372549
973	308	0.306406685
522	1359	0.905263158
781	2591	0.924528302
908	1701	0.887850467
1246	2126	0.924528302
1257	2482	0.891304348
1180	1404	0.875796178
1177	1807	0.902887139
589	462	0.463601533
1296	1807	0.442990654
167	1604	0.788043478
665	1604	0.808988764
467	259	0.786127168
887	259	0.782122905
1330	259	0.797814208
792	2235	0.785276074
78	1699	1.0
1128	2243	0.859747546
421	1699	0.409681228
1164	354	0.417360285
442	1957	0.886925795
877	1544	0.843023256
880	1544	0.847619048
734	1544	0.846456693
118	199	0.855750487
1244	199	0.8359375
793	199	0.847744361
8	1544	0.848722986
314	1998	0.612099644
1013	653	0.609555189
543	653	0.819776715
887	653	0.655495979
216	653	0.615763547
71	1998	0.813804173
665	1998	0.658884565
448	653	0.820592824
761	2292	0.828488372
749	653	0.619546248
736	2402	0.9
686	1783	1.0
803	1382	1.0
1164	1382	0.171428571
421	37	0.180301827
271	1616	0.860927152
62	1505	0.848241206
968	1804	0.871581451
334	2350	1.0
864	1511	1.0
1214	1596	0.943925234
1275	1781	0.944971537
1080	1647	0.992753623
738	2215	0.982035928
1164	1399	0.384615385
421	54	0.389240506
314	2094	0.807142857
665	2094	0.687134503
1013	749	0.776859504
543	749	0.662962963
216	749	0.777960526
653	749	0.669811321
448	749	0.668478261
71	2094	0.657943925
144	1622	0.86875
887	749	0.697247706
353	1377	0.99047619
991	2513	0.895622896
938	2501	0.788617886
665	2501	0.805084746
1194	2068	1.0
810	1156	0.801587302
1238	1156	0.801652893
388	2187	0.93902439
887	1156	0.792
98	1904	0.914893617
438	2031	1.0
462	1814	0.355871886
1145	1814	0.886363636
1177	469	0.336917563
589	1814	0.104557641
1171	1434	0.936781609
203	1548	0.939130435
1103	2612	0.921146953
461	2268	0.901482127
923	1806	0.89679098
421	233	0.423853211
1164	1578	0.428438662
488	832	1.0
577	832	1.0
976	832	1.0
514	832	1.0
402	1667	0.811320755
805	1419	0.838147639
858	49	0.755868545
376	1394	0.757961783
876	2484	0.992063492
1168	2336	0.909920182
416	1856	0.931386861
376	327	0.406779661
49	1672	0.377816291
858	1672	0.395770393
229	1672	0.827777778
579	2618	0.811355311
314	1888	0.610714286
71	1888	0.823151125
448	543	0.8296875
665	1888	0.666666667
653	543	0.827697262
216	543	0.620689655
1013	543	0.620462046
749	543	0.625874126
887	543	0.66487214
193	1940	0.818514644
543	1416	0.8192
448	1416	0.807511737
887	1416	0.657718121
653	1416	0.817741935
1013	1416	0.597359736
749	1416	0.614310646
314	71	0.607843137
665	71	0.6692607
216	1416	0.607553366
355	1625	0.970454545
1213	2390	0.984375
3	1675	0.825890334
1321	1918	0.899159664
629	1497	0.982142857
1079	1980	0.826655052
799	2478	0.835227273
887	2478	0.82208589
993	2478	0.837078652
778	1133	0.826347305
726	1133	0.810650888
178	2478	0.817647059
