798	1284	26	1.0
800	766	800	1.0
623	54	54	1.0
1968	54	54	1.0
462	868	1005	1.0
462	512	1005	1.0
589	868	1005	1.0
589	512	1005	1.0
2467	1679	1005	1.0
1122	334	1005	1.0
1122	1005	1005	1.0
2641	1857	1005	1.0
2522	1857	1005	1.0
2522	868	1005	1.0
2467	1005	1005	1.0
2641	868	1005	1.0
140	296	296	1.0
1485	296	296	1.0
1183	296	296	1.0
2528	296	296	1.0
793	723	152	0.945652174
2079	1194	152	0.935483871
2079	2068	152	0.934782609
793	1194	152	0.945054945
1183	341	341	1.0
1183	582	341	0.938271605
2528	341	341	1.0
1485	341	341	1.0
140	341	341	1.0
140	582	341	0.926829268
910	346	1255	1.0
910	282	1255	1.0
910	1	1255	1.0
910	1255	1255	1.0
910	56	1255	1.0
1606	1380	1255	1.0
948	1380	1255	1.0
421	960	1255	1.0
948	1298	1255	1.0
948	306	1255	1.0
948	601	1255	1.0
948	385	1255	1.0
2255	282	1255	1.0
1606	1092	1255	1.0
1606	1298	1255	1.0
1606	306	1255	1.0
1606	601	1255	1.0
948	1092	1255	1.0
2255	346	1255	1.0
2255	1	1255	1.0
2255	56	1255	1.0
2509	960	1255	1.0
2255	1255	1255	1.0
1606	385	1255	1.0
910	960	960	0.954022989
910	601	960	0.9609375
910	385	960	1.0
910	1298	960	1.0
78	1298	960	0.981481481
78	306	960	0.975460123
78	385	960	0.97515528
78	960	960	0.968992248
910	306	960	1.0
2255	960	960	0.947674419
2255	306	960	1.0
2255	1298	960	1.0
2255	385	960	1.0
2255	601	960	0.944444444
1699	306	960	0.969135802
1699	960	960	0.96124031
1699	1298	960	0.97515528
1699	385	960	0.96875
1418	2255	493	0.923076923
493	910	493	0.928571429
493	910	493	0.920792079
1418	910	493	0.904761905
384	1317	733	1.0
384	2303	733	1.0
1865	2303	733	1.0
1865	1317	733	1.0
78	385	306	1.0
78	306	306	1.0
78	960	306	1.0
78	1298	306	1.0
910	960	306	1.0
910	385	306	1.0
910	306	306	1.0
910	1298	306	1.0
910	601	306	0.99122807
1699	385	306	1.0
2255	385	306	1.0
1699	306	306	1.0
1699	960	306	1.0
1699	1298	306	1.0
2255	960	306	1.0
2255	306	306	1.0
2255	1298	306	1.0
2255	601	306	0.981818182
2350	2522	512	1.0
334	1177	512	1.0
2350	1145	512	1.0
334	589	512	1.0
334	462	512	1.0
334	2641	512	1.0
2350	462	512	1.0
2350	589	512	1.0
910	73	73	0.9
910	1838	73	0.907407407
2255	1838	73	0.909090909
1314	1023	1023	1.0
2659	1023	1023	1.0
78	306	385	1.0
78	960	385	1.0
78	1298	385	1.0
78	385	385	1.0
910	960	385	1.0
910	385	385	1.0
910	1298	385	1.0
910	601	385	0.99137931
1699	385	385	1.0
2255	385	385	1.0
2255	306	385	1.0
2255	1298	385	1.0
2255	601	385	0.98245614
