973	1653	0.31372549
973	308	0.306406685
308	1653	0.893939394
522	1359	0.905263158
781	2591	0.924528302
442	1957	0.886925795
1246	2126	0.924528302
792	2235	0.785276074
578	2334	0.993079585
1257	2482	0.891304348
450	2050	0.90625
908	1701	0.887850467
1013	653	0.609555189
314	1998	0.612099644
749	653	0.619546248
216	653	0.615763547
665	1998	0.658884565
543	653	0.819776715
887	653	0.655495979
71	1998	0.813804173
448	653	0.820592824
880	1544	0.847619048
734	1544	0.846456693
793	199	0.847744361
877	1544	0.843023256
118	199	0.855750487
8	1544	0.848722986
1244	199	0.8359375
736	2402	0.9
761	2292	0.828488372
167	1604	0.788043478
1330	259	0.797814208
467	259	0.786127168
887	259	0.782122905
665	1604	0.808988764
78	1699	1.0
421	1699	0.409681228
1164	354	0.417360285
803	1382	1.0
62	1505	0.848241206
334	2350	1.0
71	2094	0.657943925
448	749	0.668478261
543	749	0.662962963
665	2094	0.687134503
1013	749	0.776859504
887	749	0.697247706
314	2094	0.807142857
216	749	0.777960526
653	749	0.669811321
144	1622	0.86875
1128	2243	0.859747546
991	2513	0.895622896
461	2268	0.901482127
1080	1647	0.992753623
271	1616	0.860927152
1296	1807	0.442990654
1177	1807	0.902887139
589	462	0.463601533
1180	1404	0.875796178
686	1783	1.0
1214	1596	0.943925234
1194	2068	1.0
1079	1980	0.826655052
1145	1814	0.886363636
462	1814	0.355871886
1177	469	0.336917563
923	1806	0.89679098
1164	1578	0.428438662
421	233	0.423853211
864	1511	1.0
738	2215	0.982035928
968	1804	0.871581451
1275	1781	0.944971537
353	1377	0.99047619
388	2187	0.93902439
938	2501	0.788617886
665	2501	0.805084746
810	1156	0.801587302
887	1156	0.792
1238	1156	0.801652893
193	1940	0.818514644
1207	1641	0.816958277
805	1419	0.838147639
438	2031	1.0
1164	1399	0.384615385
421	54	0.389240506
1171	1434	0.936781609
203	1548	0.939130435
98	1904	0.914893617
402	1667	0.811320755
876	2484	0.992063492
376	1394	0.757961783
858	49	0.755868545
799	2478	0.835227273
993	2478	0.837078652
778	1133	0.826347305
665	1133	0.810344828
726	1133	0.810650888
416	1856	0.931386861
178	2478	0.817647059
887	2478	0.82208589
1263	1713	0.871067961
3	1675	0.825890334
1168	2336	0.909920182
488	832	1.0
514	832	1.0
577	832	1.0
1213	2390	0.984375
976	832	1.0
71	1561	0.689013035
314	1561	0.830053667
749	216	0.826923077
887	216	0.73088685
1013	216	0.829752066
665	1561	0.729532164
448	216	0.69009009
543	216	0.694852941
629	1497	0.982142857
653	216	0.703564728
73	1838	1.0
1103	2612	0.921146953
421	1838	0.421621622
1321	1918	0.899159664
229	1672	0.827777778
1164	493	0.494736842
548	1893	0.832214765
49	1672	0.377816291
858	1672	0.395770393
376	327	0.406779661
1123	2684	1.0
421	2684	0.574275362
1164	1339	0.598148148
910	2255	0.824987605
1245	2044	0.877906977
582	1686	0.931034483
42	2029	0.977054652
779	2281	0.794117647
355	1625	0.970454545
1260	1916	0.943342776
163	1508	0.850393701
834	163	0.833333333
834	1508	0.843137255
798	1555	0.857142857
665	71	0.6692607
448	1416	0.807511737
653	1416	0.817741935
543	1416	0.8192
749	1416	0.614310646
314	1888	0.610714286
71	1888	0.823151125
653	543	0.827697262
749	543	0.625874126
1013	543	0.620462046
887	543	0.66487214
887	1416	0.657718121
1013	1416	0.597359736
216	1416	0.607553366
314	71	0.607843137
216	543	0.620689655
665	1888	0.666666667
448	543	0.8296875
938	2155	0.772357724
887	810	0.808
1238	810	0.809917355
579	2618	0.811355311
1298	306	1.0
385	306	1.0
601	306	1.0
960	306	1.0
1156	810	0.795275591
665	2155	0.788135593
74	2150	0.822682268
516	1438	0.830534613
306	960	1.0
1298	960	1.0
969	2314	0.850574713
385	960	1.0
601	960	0.992647059
877	1463	0.845124283
880	1463	0.844990548
734	1463	0.851851852
1244	118	0.840077071
199	118	0.852427184
8	1463	0.850194553
793	118	0.843283582
1147	1525	1.0
216	1659	0.761904762
1013	1659	0.759472817
749	1659	0.788830716
887	1659	0.679331307
448	1659	0.646319569
653	1659	0.642990654
543	1659	0.627522936
665	314	0.668122271
71	314	0.633828996
625	1741	0.96
1011	1830	1.0
1164	485	0.316998469
421	1830	0.327868852
844	1410	0.82397677
973	2631	0.326923077
973	1286	0.339950372
1286	2631	0.909090909
868	1857	1.0
30	1375	0.826979472
45	1773	0.868020305
973	2318	0.843122677
494	2146	0.937219731
619	1674	0.909937888
801	1839	0.933035714
1111	1014	0.286960986
136	2359	0.290524168
495	2359	0.834563346
791	2199	0.970588235
642	2298	0.795180723
76	2489	0.94351145
635	2190	0.414568345
1079	845	0.402309059
1291	2190	0.8385346
601	385	1.0
960	385	1.0
1298	385	1.0
306	385	1.0
222	2078	1.0
309	1880	0.933884298
346	1255	1.0
56	1255	1.0
282	1255	1.0
1	1255	1.0
163	2179	0.811320755
834	2179	0.764705882
163	834	0.801886792
484	2673	0.858710562
485	2356	1.0
310	1655	0.944751381
421	1011	0.324599709
1164	2356	0.319526627
329	1964	0.896024465
49	229	0.352331606
858	229	0.371601208
376	1574	0.388632873
327	1574	0.782152231
1164	1418	0.476415094
493	1418	1.0
421	73	0.424242424
624	2220	0.384669059
853	2220	0.851885756
1142	875	0.386653386
97	2368	0.891304348
535	1654	0.904
140	2528	1.0
1183	2528	1.0
384	1865	0.822134387
140	1183	1.0
58	2349	0.832095097
302	2425	0.992753623
1149	1843	0.958762887
1028	2204	0.833333333
842	1733	0.944785276
316	1397	0.824330672
892	1774	0.931205283
1139	2221	0.992063492
512	2213	1.0
180	2492	1.0
261	2293	1.0
190	1815	0.825680934
668	1203	1.0
318	1203	1.0
326	2057	0.869309838
733	1567	1.0
85	2131	0.841541756
152	1974	0.982142857
259	467	0.786127168
665	1812	0.794285714
887	467	0.772727273
1330	467	0.794444444
167	1812	0.79558011
204	2353	0.826340945
589	2641	0.835571569
577	514	1.0
488	514	1.0
832	514	1.0
976	514	1.0
385	601	1.0
1298	601	1.0
960	601	0.992647059
306	601	1.0
1023	1442	0.901098901
1124	1471	0.881773399
745	2433	0.827574751
1045	2558	0.989528796
86	2066	0.929292929
699	2590	0.87283237
712	1671	0.848137536
622	1967	0.820638821
337	1682	0.88
477	1822	0.855895197
225	2449	0.829213483
623	1968	1.0
498	2494	0.96875
511	1761	0.921965318
462	2522	0.882051282
1296	1177	0.445045045
589	2522	0.456766917
870	2083	0.987951807
269	1942	0.897183099
1005	1679	1.0
1164	1790	0.362676056
421	445	0.368613139
160	1407	0.844
684	1387	0.977054652
648	2201	0.858498024
520	1729	0.809338521
246	1726	0.811312417
387	381	0.810703229
887	381	0.815275311
665	1726	0.812444444
192	381	0.806911447
971	1727	0.984528833
319	1586	0.905953408
37	2148	1.0
488	976	1.0
514	976	1.0
832	976	1.0
577	976	1.0
723	2539	1.0
49	858	0.834196891
376	2203	0.821538462
1244	793	0.886756238
118	793	0.877669903
880	2138	0.874762808
8	2138	0.875
199	793	0.875728155
877	2138	0.882917466
734	2138	0.888349515
382	2316	0.981767181
565	1853	0.831502153
793	1353	0.853333333
118	1353	0.858546169
1244	1353	0.8515625
199	1353	0.852071006
880	8	0.860687023
734	8	0.858283433
877	8	0.85518591
167	2675	0.831521739
887	1330	0.815642458
259	1330	0.824858757
467	1330	0.826589595
665	2675	0.825842697
958	2662	1.0
611	2224	1.0
1042	1755	0.973509934
1142	1969	0.827431047
333	2563	0.821852732
360	188	1.0
637	188	0.991017964
296	2552	0.822864889
866	2211	0.810483871
189	1777	0.978494624
207	2586	0.958579882
394	1820	0.893333333
665	1523	0.835227273
778	1523	0.814371257
799	178	0.797752809
726	1523	0.805882353
