522	1359	0.905263158
781	2591	0.924528302
1246	2126	0.924528302
450	2050	0.90625
686	1783	1.0
578	2334	0.993079585
1275	1781	0.944971537
803	1382	1.0
461	2268	0.901482127
78	1699	1.0
334	2350	1.0
1214	1596	0.943925234
1080	1647	0.992753623
1177	1807	0.902887139
736	2402	0.9
1194	2068	1.0
738	2215	0.982035928
864	1511	1.0
98	1904	0.914893617
353	1377	0.99047619
438	2031	1.0
388	2187	0.93902439
876	2484	0.992063492
203	1548	0.939130435
1168	2336	0.909920182
1171	1434	0.936781609
1103	2612	0.921146953
416	1856	0.931386861
629	1497	0.982142857
1213	2390	0.984375
42	2029	0.977054652
355	1625	0.970454545
577	832	1.0
976	832	1.0
488	832	1.0
514	832	1.0
582	1686	0.931034483
1260	1916	0.943342776
1123	2684	1.0
346	1255	1.0
282	1255	1.0
56	1255	1.0
1	1255	1.0
306	960	1.0
385	960	1.0
1298	960	1.0
601	960	0.992647059
494	2146	0.937219731
73	1838	1.0
222	2078	1.0
1147	1525	1.0
1298	306	1.0
960	306	1.0
601	306	1.0
385	306	1.0
76	2489	0.94351145
868	1857	1.0
625	1741	0.96
309	1880	0.933884298
180	2492	1.0
791	2199	0.970588235
801	1839	0.933035714
493	1418	1.0
535	1654	0.904
601	385	1.0
960	385	1.0
306	385	1.0
1298	385	1.0
619	1674	0.909937888
140	2528	1.0
1183	2528	1.0
140	1183	1.0
86	2066	0.929292929
1139	2221	0.992063492
1286	2631	0.909090909
1011	1830	1.0
842	1733	0.944785276
1149	1843	0.958762887
892	1774	0.931205283
577	514	1.0
488	514	1.0
832	514	1.0
976	514	1.0
485	2356	1.0
385	601	1.0
306	601	1.0
1298	601	1.0
960	601	0.992647059
310	1655	0.944751381
261	2293	1.0
733	1567	1.0
318	1203	1.0
668	1203	1.0
512	2213	1.0
302	2425	0.992753623
152	1974	0.982142857
511	1761	0.921965318
870	2083	0.987951807
623	1968	1.0
1045	2558	0.989528796
1023	1442	0.901098901
577	976	1.0
514	976	1.0
488	976	1.0
832	976	1.0
37	2148	1.0
382	2316	0.981767181
1005	1679	1.0
188	479	1.0
637	479	0.96969697
360	188	1.0
637	188	0.991017964
498	2494	0.96875
140	1485	1.0
1183	140	1.0
684	1387	0.977054652
1183	1485	1.0
971	1727	0.984528833
1042	1755	0.973509934
860	2397	0.916666667
207	2586	0.958579882
958	2662	1.0
1144	1421	0.955177743
319	1586	0.905953408
396	1970	0.905660377
723	2539	1.0
37	2310	1.0
803	965	1.0
354	1423	1.0
725	1610	0.992882562
251	2559	0.943925234
559	1443	0.977272727
429	2237	0.924590164
188	360	1.0
637	360	0.996441281
89	2516	0.910614525
37	1529	1.0
705	1795	0.931192661
803	184	0.990654206
410	2387	0.954545455
189	1777	0.978494624
611	2224	1.0
1317	2303	1.0
989	1923	0.982876712
1259	1593	0.986970684
346	282	1.0
56	282	1.0
1	282	1.0
1255	282	1.0
1267	2448	0.904929577
802	1405	0.982507289
104	2403	0.901618399
436	2620	0.943181818
861	2299	0.96713615
456	1976	0.922764228
188	637	0.991017964
360	637	0.996441281
64	2119	0.950276243
56	346	1.0
1	346	1.0
1255	346	1.0
282	346	1.0
981	1440	1.0
78	1440	1.0
354	95	1.0
1123	1440	0.903846154
1339	95	0.911764706
668	318	1.0
1203	318	1.0
721	1431	0.932670237
1339	2468	1.0
60	2147	0.988269795
950	2118	0.957446809
425	1928	0.987288136
631	1801	0.90438247
120	2676	0.991803279
1331	1465	0.991803279
612	1787	0.90942029
32	1698	0.99047619
265	2070	0.996428571
166	2209	1.0
954	2206	0.927927928
341	1927	0.964285714
1255	56	1.0
282	56	1.0
1	56	1.0
346	56	1.0
241	1664	0.910667823
248	2604	0.980582524
832	488	1.0
514	488	1.0
976	488	1.0
577	488	1.0
95	2326	1.0
354	2326	1.0
78	981	1.0
1123	981	0.901960784
1339	2326	0.901960784
774	1409	0.966292135
773	2295	0.9375
56	1	1.0
346	1	1.0
1255	1	1.0
282	1	1.0
324	1417	0.922222222
1052	2205	0.916666667
280	1700	0.97377423
14	1867	0.934782609
948	1606	1.0
432	1534	0.978494624
1137	2602	0.935361217
306	1298	1.0
385	1298	1.0
960	1298	1.0
601	1298	1.0
614	2594	0.967320261
1249	1959	0.961038961
583	1770	0.995726496
600	2217	1.0
488	577	1.0
514	577	1.0
832	577	1.0
976	577	1.0
571	2605	0.917355372
1203	668	1.0
318	668	1.0
879	1956	0.990990991
854	2136	0.970588235
872	1945	1.0
