30	890	890	0.408986175
30	2137	890	0.432818074
1375	890	890	0.394526796
798	1284	26	1.0
1587	2552	890	0.255319149
814	2552	890	0.258136925
1226	935	26	0.302583026
14	1128	356	0.201257862
14	2243	356	0.230529595
2096	935	26	0.27972028
1867	1128	356	0.209876543
216	543	653	0.825396825
814	296	890	0.264129181
53	2243	356	0.205673759
448	543	653	0.826741996
543	71	653	0.822265625
1587	296	890	0.26039886
448	71	653	0.823643411
1659	1508	653	0.435828877
653	1508	653	0.39775123
1416	1508	653	0.408339324
448	163	653	0.396358543
1013	1508	653	0.437388193
543	163	653	0.400426743
2010	1508	653	0.391603579
887	1508	653	0.394501718
216	163	653	0.443938013
1659	2179	653	0.443541102
1416	2179	653	0.413059428
653	2179	653	0.40274765
448	834	653	0.400570207
216	834	653	0.452117864
887	2179	653	0.397089397
749	163	653	0.442518248
653	834	653	0.399141631
1013	2179	653	0.443037975
1659	834	653	0.437388193
543	834	653	0.40593343
2010	834	653	0.397231834
448	834	653	0.397864769
543	834	653	0.403179191
2010	2179	653	0.394590846
216	834	653	0.447610294
653	163	653	0.421531463
749	834	653	0.445562672
887	834	653	0.397923875
749	834	653	0.449862006
118	880	199	0.858139535
1013	834	653	0.441441441
793	734	199	0.850574713
887	163	653	0.415631848
543	163	653	0.424846626
749	163	653	0.466730955
1416	834	653	0.409454545
448	163	653	0.41723356
216	163	653	0.466410749
1659	163	653	0.458412098
1416	163	653	0.43220339
2010	163	653	0.415812592
1013	163	653	0.461611374
467	887	259	0.794117647
800	2111	800	0.715277778
800	766	800	1.0
319	53	800	0.531413613
1586	53	800	0.53968254
1226	935	727	0.296018032
2096	935	727	0.292376018
589	868	1005	1.0
589	512	1005	1.0
462	868	1005	1.0
2522	868	1005	1.0
1934	53	800	0.528735632
1122	334	1005	1.0
2467	1679	1005	1.0
1122	1005	1005	1.0
216	448	749	0.790575916
448	314	749	0.82122905
2641	868	1005	1.0
462	512	1005	1.0
1296	53	800	0.53030303
2467	1005	1005	1.0
448	1013	749	0.796344648
216	71	749	0.791327913
448	653	749	0.670353982
1013	887	749	0.789699571
216	543	749	0.782493369
543	1013	749	0.786096257
216	665	749	0.793172691
749	163	749	0.509124088
653	1013	749	0.798913043
216	163	749	0.511478421
216	887	749	0.796645702
448	163	749	0.499539171
1659	2179	749	0.513242009
2010	2179	749	0.500444444
1416	1508	749	0.501862197
1416	2179	749	0.505681818
749	834	749	0.513339466
653	1508	749	0.501387604
2010	1508	749	0.499556344
216	834	749	0.514814815
543	834	749	0.509416196
448	834	749	0.501872659
653	2179	749	0.503292568
448	834	749	0.502798507
749	163	749	0.538090646
749	834	749	0.509606587
1013	163	749	0.53698367
1013	834	749	0.510036496
1659	1508	749	0.508137432
216	653	749	0.78342246
2010	834	749	0.502222222
543	834	749	0.505660377
1659	163	749	0.536398467
1013	1508	749	0.50907441
1416	163	749	0.523762376
216	834	749	0.513413506
216	163	749	0.536231884
1013	2179	749	0.510968921
887	163	749	0.530573848
887	2179	749	0.504028648
887	1508	749	0.503127793
448	163	749	0.522682446
1659	834	749	0.50634058
887	834	749	0.504480287
2467	2522	462	0.301176471
543	163	749	0.506069094
1122	1177	462	0.292824074
543	163	749	0.528827038
2010	163	749	0.525629077
653	834	749	0.5
1416	834	749	0.502347418
653	163	749	0.521782178
1122	462	462	0.260824742
2467	462	462	0.266806723
2435	1789	635	0.2122
1105	444	635	0.217286915
1105	390	635	0.210664512
635	2255	635	0.42467311
2435	390	635	0.209470305
2424	2255	635	0.426404494
635	910	635	0.409475465
2424	910	635	0.411406423
1177	1145	469	0.894117647
1291	1893	635	0.421828909
2424	1893	635	0.380387258
635	1893	635	0.378901373
229	316	635	0.274914988
229	52	635	0.27445932
49	316	635	0.231374478
49	1397	635	0.230429448
1672	1397	635	0.27198364
1721	1397	635	0.251530959
2190	548	635	0.410071942
858	52	635	0.250510088
2424	548	635	0.386607707
635	548	635	0.385147892
858	316	635	0.250339213
1672	316	635	0.275647668
1721	316	635	0.251703771
421	1164	233	0.311446318
2531	723	166	0.439393939
2509	2509	233	0.311371841
2531	2539	166	0.470588235
1201	368	459	0.239492119
1201	2608	459	0.239946381
2685	368	459	0.236668136
751	802	32	0.530612245
751	60	32	0.544827586
2571	1405	32	0.575342466
2571	802	32	0.588652482
1183	296	296	1.0
140	296	296	1.0
1183	2552	296	0.815889029
140	2552	296	0.823003195
1485	296	296	1.0
242	890	296	0.26657686
2528	296	296	1.0
242	2137	296	0.275067751
421	1164	54	0.391812865
623	54	54	1.0
1968	54	54	1.0
2159	890	296	0.268376838
2506	1701	322	0.291237113
1967	1747	322	0.426470588
622	402	322	0.430672269
1967	322	322	0.439914163
622	322	322	0.44017094
858	376	49	0.759223301
786	52	49	0.2775
786	316	49	0.275200989
1291	52	49	0.28128179
1291	316	49	0.281568228
778	799	1133	0.85106383
1430	52	49	0.258435032
2190	52	49	0.279959718
635	52	49	0.270813845
635	316	49	0.274500476
2424	52	49	0.271448664
1592	1910	1045	0.85380117
404	565	1045	0.85380117
404	508	1045	0.837209302
1592	508	1045	0.837209302
749	665	216	0.842217484
749	887	216	0.835164835
1013	887	216	0.832618026
543	1013	216	0.832
653	1013	216	0.837398374
1659	2179	216	0.545955882
2010	2179	216	0.532142857
1416	2179	216	0.53490566
1013	2179	216	0.541970803
216	834	216	0.544198895
887	2179	216	0.534172662
749	834	216	0.545706371
543	834	216	0.53538175
448	834	216	0.531657356
653	2179	216	0.533208606
1659	1508	216	0.539509537
1416	1508	216	0.529193698
2010	1508	216	0.529777778
1013	1508	216	0.538878843
749	163	216	0.543040293
216	163	216	0.539653601
887	1508	216	0.533572068
543	163	216	0.531307551
448	163	216	0.529304029
653	1508	216	0.530330882
1013	834	216	0.540491356
1013	163	216	0.568421053
216	834	216	0.542279412
216	163	216	0.56621881
448	834	216	0.52962963
448	163	216	0.551521099
887	834	216	0.533154122
749	834	216	0.543617998
749	163	216	0.572533849
887	163	216	0.560791706
653	834	216	0.529795158
653	163	216	0.549753695
793	1194	152	0.945054945
793	723	152	0.945652174
543	834	216	0.531162791
543	163	216	0.55108055
1659	834	216	0.54007286
2010	834	216	0.532444444
2079	2068	152	0.934782609
1416	834	216	0.530345472
2079	1194	152	0.935483871
2010	163	216	0.558356676
1418	2255	493	0.923076923
1416	163	216	0.548323471
1659	163	216	0.569644573
1766	2255	493	0.400900901
493	910	493	0.928571429
1164	2255	493	0.432432432
1418	910	493	0.904761905
1766	910	493	0.398104265
493	910	493	0.920792079
1164	910	493	0.425339367
1678	2563	548	0.273004575
1218	1218	548	0.285423038
1893	1893	548	0.255523877
548	548	548	0.26776365
1218	333	548	0.275950668
1678	333	548	0.273517382
548	548	548	0.256593015
1893	548	548	0.242842708
2255	2255	910	0.208083304
910	910	910	0.202461432
2255	910	910	0.210854093
910	910	910	0.205276031
1183	341	341	1.0
1183	582	341	0.938271605
140	341	341	1.0
140	582	341	0.926829268
2528	341	341	1.0
1485	1927	341	0.926829268
1485	341	341	1.0
53	2278	684	0.875257308
1508	1508	163	0.392086331
2179	1508	163	0.384615385
163	163	163	0.390681004
834	163	163	0.376923077
2179	2179	163	0.372180451
1508	2179	163	0.376
834	834	163	0.369230769
163	2179	163	0.369230769
163	163	163	0.388489209
163	834	163	0.380769231
1508	163	163	0.391791045
2179	163	163	0.384
834	163	163	0.38
1888	1416	163	0.309037901
1793	1416	163	0.314371257
1998	1416	163	0.306122449
2358	1416	163	0.311418685
2232	1416	163	0.304093567
2094	1416	163	0.320143885
1561	1416	163	0.310861423
2179	834	163	0.372093023
71	71	163	0.307246377
1508	834	163	0.384
834	834	163	0.37593985
314	1416	163	0.307958478
665	1416	163	0.304597701
1998	1659	163	0.326007326
1793	1659	163	0.32962963
2358	1659	163	0.331896552
2094	1659	163	0.340807175
1561	1659	163	0.340909091
2232	1659	163	0.325925926
71	314	163	0.326007326
314	543	163	0.311188811
665	1659	163	0.32
314	448	163	0.31010453
1888	1659	163	0.325925926
314	1013	163	0.329059829
314	749	163	0.346846847
314	216	163	0.351851852
314	665	163	0.305841924
1793	749	163	0.347490347
314	314	163	0.331896552
314	653	163	0.306896552
2232	749	163	0.339694656
1888	749	163	0.338403042
2094	749	163	0.358490566
1561	749	163	0.362318841
314	887	163	0.307692308
1998	749	163	0.340996169
2358	749	163	0.35
71	749	163	0.342205323
665	749	163	0.335849057
2232	448	163	0.307692308
1793	448	163	0.317901235
2358	448	163	0.314685315
2094	448	163	0.323636364
1561	448	163	0.322097378
1998	448	163	0.314371257
71	448	163	0.31641791
1793	1013	163	0.334572491
1888	1013	163	0.330855019
1998	1013	163	0.327205882
2358	1013	163	0.329059829
2094	1013	163	0.340807175
1888	448	163	0.315315315
2232	1013	163	0.326007326
665	448	163	0.313609467
71	1013	163	0.32967033
1998	543	163	0.307917889
665	1013	163	0.322463768
1793	543	163	0.313253012
2094	543	163	0.321299639
1561	1013	163	0.340909091
1561	543	163	0.317164179
1888	543	163	0.31085044
71	543	163	0.309037901
1888	653	163	0.30994152
665	543	163	0.304347826
1793	653	163	0.31626506
2358	543	163	0.315789474
1998	653	163	0.307017544
2232	543	163	0.305637982
2232	653	163	0.307017544
2358	653	163	0.306896552
71	653	163	0.309037901
665	653	163	0.305475504
2094	653	163	0.316546763
71	216	163	0.344262295
1561	887	163	0.317518248
1561	216	163	0.368159204
71	665	163	0.305475504
2358	887	163	0.307958478
2232	887	163	0.291469194
2358	216	163	0.355140187
2094	887	163	0.321299639
2094	216	163	0.373134328
71	887	163	0.306122449
2232	216	163	0.342519685
1561	653	163	0.317164179
1793	887	163	0.307692308
1793	216	163	0.351020408
665	216	163	0.343873518
1998	887	163	0.305232558
1998	216	163	0.348360656
1888	216	163	0.349593496
665	887	163	0.297101449
665	665	163	0.292270531
1888	887	163	0.307692308
1508	1888	71	0.42901474
834	1888	71	0.408759124
2179	1561	71	0.450367647
1508	1561	71	0.469289827
834	1561	71	0.454880295
163	1888	71	0.405463695
2179	1793	71	0.402158273
1508	1793	71	0.419724771
834	1793	71	0.402588066
2179	2232	71	0.399165508
163	1793	71	0.401981599
163	1561	71	0.446672744
1508	2232	71	0.417767988
2179	2094	71	0.449222324
2179	1888	71	0.406135866
1508	2094	71	0.468659595
163	2094	71	0.446167883
1508	314	71	0.463368221
834	314	71	0.448683015
163	314	71	0.441651706
163	71	71	0.409058231
163	665	71	0.395044735
163	653	71	0.405539773
163	1013	71	0.443243243
2179	71	71	0.408
1508	71	71	0.429121726
