798	1284	26	1.0
1226	935	26	0.302583026
793	734	199	0.850574713
118	880	199	0.858139535
30	890	890	0.408986175
1375	890	890	0.394526796
30	2137	890	0.432818074
467	887	259	0.794117647
448	543	653	0.826741996
216	543	653	0.825396825
543	71	653	0.822265625
1659	2179	653	0.443541102
1416	2179	653	0.413059428
2010	2179	653	0.394590846
448	834	653	0.400570207
887	2179	653	0.397089397
749	834	653	0.449862006
653	2179	653	0.40274765
216	834	653	0.452117864
543	834	653	0.40593343
1013	2179	653	0.443037975
448	163	653	0.41723356
448	71	653	0.823643411
448	834	653	0.397864769
448	163	653	0.396358543
653	163	653	0.421531463
653	1508	653	0.39775123
887	834	653	0.397923875
1013	834	653	0.441441441
1013	163	653	0.461611374
1013	1508	653	0.437388193
216	834	653	0.447610294
216	163	653	0.466410749
216	163	653	0.443938013
1416	1508	653	0.408339324
1659	1508	653	0.435828877
887	1508	653	0.394501718
543	163	653	0.400426743
749	163	653	0.442518248
543	834	653	0.403179191
2531	2539	166	0.470588235
2531	723	166	0.439393939
2010	1508	653	0.391603579
543	163	653	0.424846626
1659	834	653	0.437388193
1416	834	653	0.409454545
749	834	653	0.445562672
2010	834	653	0.397231834
749	163	653	0.466730955
1416	163	653	0.43220339
653	834	653	0.399141631
887	163	653	0.415631848
421	1164	54	0.391812865
1659	163	653	0.458412098
2010	163	653	0.415812592
623	54	54	1.0
1968	54	54	1.0
800	2111	800	0.715277778
800	766	800	1.0
319	53	800	0.531413613
1586	53	800	0.53968254
1296	53	800	0.53030303
1934	53	800	0.528735632
635	2255	635	0.42467311
2424	2255	635	0.426404494
635	910	635	0.409475465
2424	910	635	0.411406423
1291	1893	635	0.421828909
635	1893	635	0.378901373
2424	1893	635	0.380387258
2509	2509	233	0.311371841
421	1164	233	0.311446318
2190	548	635	0.410071942
2424	548	635	0.386607707
635	548	635	0.385147892
462	868	1005	1.0
462	512	1005	1.0
589	868	1005	1.0
589	512	1005	1.0
1122	1005	1005	1.0
2522	868	1005	1.0
1122	334	1005	1.0
216	71	749	0.791327913
2467	1005	1005	1.0
653	1013	749	0.798913043
216	653	749	0.78342246
216	543	749	0.782493369
543	1013	749	0.786096257
1013	887	749	0.789699571
448	1013	749	0.796344648
448	653	749	0.670353982
216	887	749	0.796645702
216	448	749	0.790575916
216	665	749	0.793172691
2641	868	1005	1.0
2010	2179	749	0.500444444
1416	2179	749	0.505681818
887	2179	749	0.504028648
543	834	749	0.509416196
1659	2179	749	0.513242009
1013	2179	749	0.510968921
448	314	749	0.82122905
448	834	749	0.501872659
749	834	749	0.513339466
1659	1508	749	0.508137432
2010	1508	749	0.499556344
749	163	749	0.509124088
1013	1508	749	0.50907441
216	163	749	0.511478421
653	1508	749	0.501387604
543	163	749	0.506069094
448	163	749	0.499539171
653	2179	749	0.503292568
448	163	749	0.522682446
448	834	749	0.502798507
216	834	749	0.513413506
216	163	749	0.536231884
887	1508	749	0.503127793
543	834	749	0.505660377
216	834	749	0.514814815
1416	1508	749	0.501862197
543	163	749	0.528827038
1013	163	749	0.53698367
749	834	749	0.509606587
653	834	749	0.5
749	163	749	0.538090646
653	163	749	0.521782178
887	834	749	0.504480287
1416	163	749	0.523762376
2010	163	749	0.525629077
1013	834	749	0.510036496
1659	834	749	0.50634058
2010	834	749	0.502222222
887	163	749	0.530573848
1659	163	749	0.536398467
1416	834	749	0.502347418
2467	2522	462	0.301176471
1177	1145	469	0.894117647
1183	296	296	1.0
1183	2552	296	0.815889029
140	296	296	1.0
140	2552	296	0.823003195
1485	296	296	1.0
2528	296	296	1.0
751	802	32	0.530612245
751	60	32	0.544827586
2571	802	32	0.588652482
778	799	1133	0.85106383
793	1194	152	0.945054945
793	723	152	0.945652174
2079	1194	152	0.935483871
858	376	49	0.759223301
1592	1910	1045	0.85380117
404	565	1045	0.85380117
1592	508	1045	0.837209302
404	508	1045	0.837209302
2179	1793	71	0.402158273
1508	1793	71	0.419724771
834	1793	71	0.402588066
163	1793	71	0.401981599
2179	2232	71	0.399165508
163	887	71	0.398756047
1508	2232	71	0.417767988
834	887	71	0.398051496
1508	2094	71	0.468659595
2179	2094	71	0.449222324
834	2094	71	0.452621895
2179	1561	71	0.450367647
1508	1561	71	0.469289827
834	1561	71	0.454880295
163	1561	71	0.446672744
2179	1888	71	0.406135866
1508	1888	71	0.42901474
163	1888	71	0.405463695
834	1888	71	0.408759124
163	2094	71	0.446167883
2179	665	71	0.397231834
834	665	71	0.395977809
163	665	71	0.395044735
163	71	71	0.409058231
