450	2050	0.90625
1257	2482	0.891304348
1246	2126	0.924528302
781	2591	0.924528302
1180	1404	0.875796178
522	1359	0.905263158
62	1505	0.848241206
968	1804	0.871581451
792	2235	0.785276074
308	1653	0.893939394
1275	1781	0.944971537
880	1544	0.847619048
8	1544	0.848722986
793	199	0.847744361
118	199	0.855750487
734	1544	0.846456693
1244	199	0.8359375
877	1544	0.843023256
908	1701	0.887850467
448	653	0.820592824
543	653	0.819776715
71	1998	0.813804173
578	2334	0.993079585
78	1699	1.0
1177	1807	0.902887139
761	2292	0.828488372
1128	2243	0.859747546
803	1382	1.0
686	1783	1.0
442	1957	0.886925795
167	1604	0.788043478
467	259	0.786127168
665	1604	0.808988764
887	259	0.782122905
1330	259	0.797814208
1207	1641	0.816958277
736	2402	0.9
1079	1980	0.826655052
991	2513	0.895622896
144	1622	0.86875
271	1616	0.860927152
314	2094	0.807142857
216	749	0.777960526
1013	749	0.776859504
334	2350	1.0
193	1940	0.818514644
738	2215	0.982035928
923	1806	0.89679098
864	1511	1.0
461	2268	0.901482127
1214	1596	0.943925234
1145	1814	0.886363636
1194	2068	1.0
516	1438	0.830534613
98	1904	0.914893617
805	1419	0.838147639
1080	1647	0.992753623
42	2029	0.977054652
938	2501	0.788617886
665	2501	0.805084746
810	1156	0.801587302
1238	1156	0.801652893
887	1156	0.792
388	2187	0.93902439
353	1377	0.99047619
3	1675	0.825890334
438	2031	1.0
1263	1713	0.871067961
1171	1434	0.936781609
203	1548	0.939130435
579	2618	0.811355311
1103	2612	0.921146953
416	1856	0.931386861
376	1394	0.757961783
858	49	0.755868545
355	1625	0.970454545
1168	2336	0.909920182
514	832	1.0
577	832	1.0
976	832	1.0
488	832	1.0
402	1667	0.811320755
844	1410	0.82397677
993	2478	0.837078652
799	2478	0.835227273
178	2478	0.817647059
887	2478	0.82208589
665	1133	0.810344828
726	1133	0.810650888
778	1133	0.826347305
910	2255	0.824987605
629	1497	0.982142857
229	1672	0.827777778
1213	2390	0.984375
876	2484	0.992063492
665	1561	0.729532164
314	1561	0.830053667
1013	216	0.829752066
653	216	0.703564728
887	216	0.73088685
749	216	0.826923077
543	1416	0.8192
448	1416	0.807511737
653	1416	0.817741935
1245	2044	0.877906977
779	2281	0.794117647
798	1555	0.857142857
582	1686	0.931034483
448	543	0.8296875
71	1888	0.823151125
653	543	0.827697262
973	2318	0.843122677
1260	1916	0.943342776
1142	1969	0.827431047
969	2314	0.850574713
73	1838	1.0
74	2150	0.822682268
494	2146	0.937219731
1123	2684	1.0
1321	1918	0.899159664
548	1893	0.832214765
385	960	1.0
306	960	1.0
1298	960	1.0
601	960	0.992647059
880	1463	0.844990548
734	1463	0.851851852
877	1463	0.845124283
8	1463	0.850194553
199	118	0.852427184
1244	118	0.840077071
793	118	0.843283582
30	1375	0.826979472
163	1508	0.850393701
834	163	0.833333333
834	1508	0.843137255
76	2489	0.94351145
346	1255	1.0
56	1255	1.0
1	1255	1.0
282	1255	1.0
938	2155	0.772357724
1156	810	0.795275591
665	2155	0.788135593
887	810	0.808
1238	810	0.809917355
1147	1525	1.0
384	1865	0.822134387
190	1815	0.825680934
309	1880	0.933884298
589	2641	0.835571569
222	2078	1.0
1139	2221	0.992063492
1011	1830	1.0
842	1733	0.944785276
216	1659	0.761904762
749	1659	0.788830716
1013	1659	0.759472817
1286	2631	0.909090909
565	1853	0.831502153
853	2220	0.851885756
1298	306	1.0
385	306	1.0
960	306	1.0
601	306	1.0
625	1741	0.96
1291	2190	0.8385346
1183	2528	1.0
140	2528	1.0
140	1183	1.0
316	1397	0.824330672
868	1857	1.0
619	1674	0.909937888
791	2199	0.970588235
