308	1653	0.893939394
973	1653	0.31372549
973	308	0.306406685
522	1359	0.905263158
450	2050	0.90625
8	1544	0.848722986
734	1544	0.846456693
118	199	0.855750487
877	1544	0.843023256
793	199	0.847744361
908	1701	0.887850467
1244	199	0.8359375
880	1544	0.847619048
781	2591	0.924528302
1246	2126	0.924528302
1180	1404	0.875796178
1257	2482	0.891304348
1275	1781	0.944971537
792	2235	0.785276074
1128	2243	0.859747546
736	2402	0.9
761	2292	0.828488372
686	1783	1.0
167	1604	0.788043478
665	1604	0.808988764
887	259	0.782122905
1330	259	0.797814208
467	259	0.786127168
62	1505	0.848241206
968	1804	0.871581451
78	1699	1.0
1164	354	0.417360285
421	1699	0.409681228
314	1998	0.612099644
543	653	0.819776715
749	653	0.619546248
665	1998	0.658884565
887	653	0.655495979
216	653	0.615763547
448	653	0.820592824
1013	653	0.609555189
71	1998	0.813804173
864	1511	1.0
803	1382	1.0
1164	1399	0.384615385
421	54	0.389240506
1194	2068	1.0
271	1616	0.860927152
1079	1980	0.826655052
421	233	0.423853211
1164	1578	0.428438662
144	1622	0.86875
461	2268	0.901482127
1080	1647	0.992753623
334	2350	1.0
71	2094	0.657943925
653	749	0.669811321
1013	749	0.776859504
216	749	0.777960526
448	749	0.668478261
543	749	0.662962963
314	2094	0.807142857
887	749	0.697247706
665	2094	0.687134503
991	2513	0.895622896
738	2215	0.982035928
1214	1596	0.943925234
1296	1807	0.442990654
589	462	0.463601533
1177	1807	0.902887139
442	1957	0.886925795
1177	469	0.336917563
578	2334	0.993079585
462	1814	0.355871886
98	1904	0.914893617
438	2031	1.0
1145	1814	0.886363636
193	1940	0.818514644
1207	1641	0.816958277
203	1548	0.939130435
805	1419	0.838147639
923	1806	0.89679098
1168	2336	0.909920182
938	2501	0.788617886
665	2501	0.805084746
887	1156	0.792
810	1156	0.801587302
1171	1434	0.936781609
1238	1156	0.801652893
353	1377	0.99047619
388	2187	0.93902439
1103	2612	0.921146953
355	1625	0.970454545
3	1675	0.825890334
993	2478	0.837078652
178	2478	0.817647059
887	2478	0.82208589
665	1133	0.810344828
778	1133	0.826347305
799	2478	0.835227273
629	1497	0.982142857
726	1133	0.810650888
376	1394	0.757961783
858	49	0.755868545
1213	2390	0.984375
416	1856	0.931386861
1321	1918	0.899159664
314	71	0.607843137
749	1416	0.614310646
216	1416	0.607553366
887	1416	0.657718121
653	1416	0.817741935
1013	1416	0.597359736
665	71	0.6692607
448	1416	0.807511737
543	1416	0.8192
488	832	1.0
577	832	1.0
514	832	1.0
976	832	1.0
314	1888	0.610714286
448	543	0.8296875
216	543	0.620689655
1013	543	0.620462046
887	543	0.66487214
665	1888	0.666666667
749	543	0.625874126
71	1888	0.823151125
653	543	0.827697262
1260	1916	0.943342776
73	1838	1.0
421	1838	0.421621622
516	1438	0.830534613
42	2029	0.977054652
1164	493	0.494736842
579	2618	0.811355311
1245	2044	0.877906977
779	2281	0.794117647
71	1561	0.689013035
314	1561	0.830053667
