40	170	0.843283582
219	234	1.0
206	234	1.0
139	234	1.0
194	427	1.0
111	427	0.62
234	219	1.0
206	219	1.0
139	219	0.992647059
53	290	0.893939394
128	166	1.0
108	166	0.991017964
123	360	0.891041162
188	425	0.826979472
174	65	0.834196891
178	415	0.848
180	178	0.833333333
180	415	0.843137255
166	128	1.0
108	128	0.996441281
166	225	1.0
213	129	1.0
208	129	1.0
108	225	0.96969697
4	367	0.809924679
130	286	0.825842697
5	367	0.816290394
164	401	0.909090909
81	318	1.0
146	318	1.0
146	81	1.0
58	295	0.824639841
57	294	0.810483871
65	174	0.755868545
81	383	1.0
81	146	1.0
146	383	1.0
175	412	0.939130435
130	273	0.658884565
117	36	0.609555189
169	36	0.619546248
56	293	1.0
75	312	0.808432148
45	282	0.830601093
129	213	1.0
208	213	1.0
130	379	0.828571429
130	441	0.782608696
119	356	0.879310345
64	301	0.820638821
62	205	1.0
15	442	0.626262626
135	205	0.901960784
141	378	0.855895197
139	206	1.0
219	206	1.0
234	206	1.0
36	117	0.691588785
130	354	0.708879185
169	117	0.820244328
117	169	0.776859504
130	406	0.687134503
36	169	0.669811321
192	429	0.944751381
194	381	1.0
196	433	0.860927152
170	40	0.877669903
152	389	0.832214765
234	139	1.0
219	139	0.992647059
206	139	1.0
77	314	0.843122677
213	208	1.0
129	208	1.0
231	468	0.833333333
114	351	0.88
180	417	0.764705882
178	417	0.811320755
178	180	0.801886792
3	240	0.820868733
130	241	0.812444444
5	4	0.810703229
166	108	0.991017964
128	108	0.996441281
4	5	0.8125
130	242	0.81919147
97	334	0.850574713
9	246	0.8173258
8	245	0.814106997
