194	427	1.0
40	170	0.843283582
139	234	1.0
219	234	1.0
206	234	1.0
53	290	0.893939394
178	415	0.848
180	415	0.843137255
180	178	0.833333333
188	425	0.826979472
174	65	0.834196891
234	219	1.0
139	219	0.992647059
206	219	1.0
123	360	0.891041162
128	166	1.0
108	166	0.991017964
166	225	1.0
108	225	0.96969697
208	129	1.0
130	286	0.825842697
213	129	1.0
164	401	0.909090909
166	128	1.0
108	128	0.996441281
81	318	1.0
146	318	1.0
146	81	1.0
58	295	0.824639841
75	312	0.808432148
175	412	0.939130435
57	294	0.810483871
146	383	1.0
81	383	1.0
81	146	1.0
4	367	0.809924679
5	367	0.816290394
56	293	1.0
45	282	0.830601093
130	441	0.782608696
130	379	0.828571429
119	356	0.879310345
65	174	0.755868545
141	378	0.855895197
64	301	0.820638821
129	213	1.0
208	213	1.0
62	205	1.0
135	205	0.901960784
139	206	1.0
219	206	1.0
234	206	1.0
130	354	0.708879185
194	381	1.0
169	117	0.820244328
192	429	0.944751381
117	169	0.776859504
152	389	0.832214765
77	314	0.843122677
170	40	0.877669903
196	433	0.860927152
178	417	0.811320755
180	417	0.764705882
178	180	0.801886792
206	139	1.0
234	139	1.0
5	4	0.810703229
130	241	0.812444444
219	139	0.992647059
114	351	0.88
129	208	1.0
213	208	1.0
231	468	0.833333333
166	108	0.991017964
128	108	0.996441281
130	242	0.81919147
4	5	0.8125
97	334	0.850574713
9	246	0.8173258
3	240	0.820868733
8	245	0.814106997
