431	293	190	1.0
190	293	190	1.0
190	56	190	1.0
431	56	190	1.0
143	135	16	1.0
143	205	16	1.0
143	62	16	1.0
16	465	16	1.0
252	465	16	0.980952381
143	133	16	1.0
16	228	16	1.0
252	228	16	0.990384615
252	133	16	1.0
252	135	16	1.0
62	219	234	1.0
62	206	234	1.0
62	234	234	1.0
58	206	234	1.0
58	234	234	1.0
58	139	234	0.99122807
58	219	234	1.0
295	139	234	0.981818182
295	234	234	1.0
295	219	234	1.0
295	206	234	1.0
157	73	171	0.780487805
306	73	171	0.782945736
309	73	171	0.788617886
161	15	161	0.824925816
322	66	161	0.747440273
87	58	87	1.0
87	58	87	1.0
465	87	87	0.874673629
228	87	87	0.74610245
299	15	87	0.747340426
442	15	87	0.86407767
372	15	87	0.891803279
62	234	219	0.981481481
62	206	219	0.97515528
247	182	210	1.0
62	219	219	0.968992248
58	139	219	0.9609375
58	206	219	1.0
370	15	87	0.925531915
295	139	219	0.944444444
295	234	219	1.0
58	219	219	0.954022989
58	234	219	1.0
295	206	219	1.0
68	383	68	1.0
68	318	68	1.0
68	146	68	1.0
295	219	219	0.947674419
143	219	166	0.984790875
146	108	166	0.991869919
81	166	166	1.0
81	108	166	0.992031873
318	166	166	1.0
383	166	166	1.0
383	108	166	0.991869919
146	166	166	1.0
252	234	166	0.815151515
252	139	166	0.834337349
68	81	68	1.0
252	206	166	0.817629179
58	195	195	1.0
295	195	195	1.0
146	225	225	1.0
146	166	225	1.0
318	225	225	1.0
318	166	225	1.0
383	225	225	1.0
81	225	225	1.0
318	108	166	0.992031873
383	166	225	1.0
81	166	225	1.0
16	206	129	1.0
143	219	129	1.0
16	139	129	1.0
16	234	129	1.0
382	110	91	1.0
275	110	91	1.0
10	210	182	1.0
252	219	166	0.738872404
146	128	128	1.0
146	166	128	1.0
146	108	128	0.995024876
81	128	128	1.0
81	166	128	1.0
81	108	128	0.994949495
143	219	128	0.995391705
252	139	128	0.92
252	234	128	0.915322581
252	206	128	0.91902834
252	219	128	0.853658537
318	166	128	1.0
383	166	128	1.0
318	128	128	1.0
318	108	128	0.994949495
383	128	128	1.0
318	318	81	1.0
383	318	81	1.0
383	108	128	0.995024876
81	81	81	1.0
146	81	81	1.0
146	81	81	1.0
146	146	81	1.0
146	146	81	1.0
383	383	81	1.0
81	383	81	1.0
318	146	81	1.0
383	146	81	1.0
81	146	81	1.0
81	81	81	1.0
318	81	81	1.0
295	73	73	0.703557312
317	277	125	0.954545455
383	81	81	1.0
58	33	33	1.0
324	234	33	1.0
324	139	33	1.0
324	206	33	1.0
295	33	33	1.0
252	219	33	1.0
146	143	143	1.0
383	143	143	1.0
168	295	168	0.778409091
168	58	168	0.763736264
89	81	89	1.0
89	81	89	1.0
89	146	89	1.0
81	143	143	1.0
318	143	143	1.0
89	146	89	1.0
28	228	28	0.980029586
383	383	146	1.0
146	146	146	1.0
318	383	146	1.0
81	383	146	1.0
318	318	146	1.0
146	81	146	1.0
81	81	146	1.0
81	81	146	1.0
146	81	146	1.0
318	146	146	1.0
383	146	146	1.0
81	146	146	1.0
415	241	130	0.758525663
178	241	130	0.757575758
146	146	146	1.0
318	81	146	1.0
383	81	146	1.0
178	242	130	0.757731959
293	293	56	1.0
56	56	56	1.0
56	56	56	1.0
293	56	56	1.0
63	318	63	1.0
63	383	63	1.0
261	24	56	1.0
63	146	63	1.0
63	81	63	1.0
79	383	79	1.0
79	146	79	1.0
79	81	79	1.0
79	318	79	1.0
56	156	156	1.0
293	156	156	1.0
48	228	48	0.901588398
330	93	64	0.759036145
143	219	213	1.0
16	206	213	1.0
16	139	213	1.0
16	234	213	1.0
197	64	197	0.818181818
197	64	197	0.81147541
185	228	185	1.0
185	465	185	0.722807018
28	234	34	0.961646399
28	206	34	0.959586466
28	139	34	0.967711301
243	60	34	0.978227061
56	194	194	1.0
13	139	34	0.952996475
293	194	194	1.0
13	206	34	0.953161593
13	234	34	0.953161593
81	167	167	1.0
146	167	167	1.0
318	167	167	1.0
383	167	167	1.0
58	205	205	0.886597938
58	62	205	0.771428571
58	135	205	0.847826087
295	205	205	0.861702128
295	135	205	0.822222222
295	62	205	0.742268041
62	234	206	1.0
62	206	206	1.0
62	219	206	1.0
58	219	206	1.0
58	206	206	1.0
58	234	206	1.0
58	139	206	0.99137931
295	219	206	1.0
295	206	206	1.0
295	234	206	1.0
295	139	206	0.98245614
148	231	148	0.796130952
81	217	217	1.0
146	217	217	1.0
318	217	217	1.0
383	217	217	1.0
81	61	61	1.0
383	61	61	1.0
318	61	61	1.0
148	468	148	0.797317437
146	61	61	1.0
36	117	169	0.798913043
56	127	127	1.0
293	127	127	1.0
48	398	85	0.875257308
5	178	4	0.757378174
5	178	4	0.758679959
4	178	4	0.754542338
4	178	4	0.755060034
58	139	139	0.984375
58	206	139	0.983870968
58	234	139	0.983606557
367	415	4	0.756485645
58	219	139	0.969465649
367	178	4	0.760485269
62	219	139	0.889705882
62	234	139	0.983739837
62	206	139	0.888059701
295	219	139	0.984126984
295	206	139	0.991666667
295	234	139	0.99137931
146	101	101	1.0
295	139	139	0.983606557
48	234	60	0.980392157
81	101	101	1.0
48	206	60	0.980337079
383	101	101	1.0
318	101	101	1.0
6	34	60	0.955555556
8	110	110	1.0
48	139	60	0.98028169
145	91	110	1.0
38	91	110	1.0
245	110	110	1.0
81	22	22	1.0
146	22	22	1.0
383	22	22	1.0
