29	79	0.6
93	79	0.733333333
71	271	0.631578947
22	49	0.904347826
172	372	0.825938567
27	227	0.632911392
100	300	0.731843575
2	300	0.846153846
23	45	1.0
42	135	0.964912281
110	45	0.909952607
2	202	0.639383155
126	93	0.666666667
31	30	0.945098039
79	93	0.733333333
49	22	0.934131737
16	7	0.661538462
37	7	0.638888889
24	25	0.76340694
40	38	0.693069307
39	38	0.607401448
39	238	0.648412698
23	110	0.9
45	110	0.909952607
12	13	0.727272727
12	3	0.812977099
19	213	0.885542169
3	12	0.777372263
100	298	0.645348837
100	98	0.61025641
103	98	0.725988701
99	298	0.763837638
98	298	0.630272953
99	98	0.858208955
169	369	0.845454545
62	42	0.95
135	42	0.964912281
85	42	0.626086957
146	42	0.980952381
42	146	0.980952381
25	24	0.76340694
142	107	0.913043478
100	99	0.622406639
99	299	0.6625387
103	99	0.604
98	99	0.71875
2	99	0.882352941
100	299	0.604347826
45	23	1.0
1	223	0.818181818
99	303	0.67611336
98	103	0.614832536
100	103	0.753521127
148	150	0.623809524
110	23	0.9
96	0	1.0
16	200	0.680851064
14	0	0.766666667
42	62	0.95
60	233	0.785714286
33	233	0.81773399
97	297	0.881632653
112	15	1.0
37	215	0.727272727
16	215	0.9
52	252	0.666666667
48	52	0.6
101	14	0.666666667
0	14	0.741935484
15	216	0.75
37	16	0.655172414
124	324	0.913300045
44	244	0.608040201
54	254	0.605316973
44	333	0.666666667
133	333	0.876190476
30	31	0.682719547
8	143	0.842105263
68	240	1.0
169	40	1.0
68	40	0.8
75	80	1.0
157	158	0.666666667
107	142	0.913043478
68	268	0.689413823
79	29	0.6
14	237	0.608695652
15	237	0.820512821
40	239	0.764150943
39	239	0.681748466
13	19	0.745341615
38	239	0.655698234
13	219	0.805479452
115	119	0.686567164
116	316	0.647887324
119	319	0.85756414
