67	267	0.848101266
53	271	0.75
53	71	0.95
71	271	0.526315789
172	372	0.647887324
93	79	0.773662551
99	2	0.6875
2	202	0.598101266
22	49	0.789823009
194	58	0.523809524
46	58	0.923076923
22	355	0.637931034
23	45	1.0
31	30	0.805447471
110	45	0.893129771
112	207	0.608695652
37	7	0.573964497
16	7	0.563106796
61	207	0.505376344
45	23	1.0
1	223	0.8
195	104	0.769911504
42	135	0.945945946
169	369	0.759825328
126	0	0.571428571
14	0	0.725075529
3	200	0.675675676
37	200	0.575757576
12	3	0.762711864
37	3	0.663157895
8	3	0.5
16	312	0.719298246
7	312	0.506024096
15	112	0.865979381
37	312	0.664864865
3	312	0.631578947
27	227	0.67826087
118	227	0.535714286
19	213	0.87012987
12	13	0.656903766
100	300	0.625899281
2	300	1.0
45	110	0.893129771
13	293	0.555555556
29	93	0.555555556
79	93	0.773662551
58	46	0.8
146	42	0.984615385
135	42	0.945945946
62	42	0.938271605
85	42	0.550561798
42	146	0.984615385
142	107	0.868131868
30	31	0.616071429
39	38	0.509473684
40	38	0.571428571
39	238	0.521155831
49	22	0.836065574
100	299	0.549707602
100	99	0.52247191
99	299	0.557377049
155	222	0.623056995
98	99	0.637168142
2	99	0.785714286
16	214	0.529069767
101	14	0.5
0	14	0.623376623
37	214	0.652694611
103	98	0.553956835
100	98	0.506849315
99	98	0.727272727
99	298	0.580188679
100	298	0.524590164
24	25	0.77076412
42	62	0.938271605
126	216	0.743243243
15	216	0.833333333
112	216	0.672131148
14	216	0.558282209
0	216	0.541425819
37	16	0.719047619
44	333	0.666666667
133	333	0.835443038
99	303	0.526041667
44	133	0.5
2	303	0.666666667
98	103	0.504918033
100	103	0.592920354
25	24	0.77076412
104	195	0.945652174
54	254	0.634920635
68	240	1.0
169	40	1.0
2	40	0.517241379
68	40	0.8
124	324	0.73955352
19	212	0.892857143
3	12	0.75
61	1	0.525345622
107	142	0.868131868
8	143	0.724137931
68	268	0.547105562
93	29	0.6
15	237	0.834170854
3	37	0.642857143
40	239	0.698795181
112	237	0.814569536
38	239	0.534391534
16	37	0.611336032
14	237	0.630057803
39	239	0.576567318
116	316	0.537549407
3	215	0.595744681
112	15	0.865979381
37	215	0.700421941
16	215	0.786516854
53	44	0.529411765
29	95	0.777777778
34	233	0.583333333
33	233	0.798701299
53	253	0.64
71	253	0.692307692
71	53	0.826086957
44	53	0.75
82	53	1.0
97	297	0.745406824
13	219	0.807228916
13	19	0.649425287
115	119	0.528301887
12	219	0.828729282
119	319	0.702941176
187	387	0.633431085
