48	282	71	0.666666667
53	44	71	1.0
86	105	105	0.666666667
92	323	79	0.529953917
254	202	2	0.5
114	244	114	0.666666667
62	107	58	0.555555556
254	58	58	0.714285714
39	100	83	0.636363636
53	71	71	1.0
2	99	83	1.0
114	44	114	0.666666667
39	99	83	0.6
190	281	190	1.0
190	81	190	1.0
34	118	190	0.5
115	89	89	0.533333333
123	120	89	0.571428571
2	89	89	1.0
81	31	30	0.545454545
81	50	50	0.6
281	50	50	0.6
129	208	45	0.571428571
197	11	197	1.0
67	76	76	0.615384615
267	76	76	0.642857143
29	132	76	0.533333333
2	123	123	0.666666667
16	92	123	0.6
326	92	123	0.857142857
291	123	153	0.894736842
202	123	123	0.666666667
229	92	123	0.857142857
13	92	123	1.0
293	92	123	0.675675676
37	3	7	0.9
37	0	7	0.675
278	92	153	0.75
16	3	7	0.878787879
200	92	123	0.875
16	37	7	0.593220339
279	92	123	0.78125
140	56	56	1.0
11	56	56	0.75
208	56	56	0.6
39	100	83	0.714285714
340	56	56	1.0
1	56	56	0.6
8	56	56	1.0
233	118	190	0.5
132	154	91	0.902439024
16	78	91	0.6
123	353	91	0.745098039
119	91	91	0.542372881
2	91	91	0.666666667
273	162	91	1.0
363	162	91	0.888888889
293	78	91	0.821428571
315	91	91	0.684210526
229	78	91	0.692307692
202	91	91	0.75
244	91	91	0.75
126	16	0	0.739130435
279	78	91	0.722222222
13	78	91	0.666666667
14	3	0	1.0
319	91	91	0.53820598
115	91	91	0.75
12	19	3	0.951456311
11	7	3	0.871428571
16	37	3	0.810344828
13	19	3	0.652173913
8	1	3	0.847826087
11	1	3	0.808219178
12	13	3	0.950980392
62	207	65	1.0
42	207	65	1.0
2	65	65	1.0
115	65	65	1.0
62	8	65	0.5
42	61	65	0.857142857
119	65	65	0.512195122
62	61	65	1.0
315	65	65	1.0
202	65	65	1.0
244	65	65	1.0
271	65	65	1.0
71	65	65	1.0
62	1	65	0.8
42	1	65	0.625
33	190	27	1.0
60	190	27	0.75
44	65	65	1.0
319	65	65	0.591549296
323	89	120	0.555555556
77	39	77	0.9
365	38	77	1.0
365	172	77	1.0
119	48	48	0.696969697
165	2	165	0.578947368
165	173	165	0.583333333
165	165	165	0.6
165	41	165	0.75
12	19	13	0.99047619
165	365	165	0.75
165	241	165	0.666666667
12	3	13	0.97
139	340	139	0.764705882
139	207	139	0.857142857
139	342	139	1.0
139	142	139	1.0
139	1	139	0.9
139	140	139	0.785714286
139	11	139	0.833333333
139	107	139	0.9375
139	7	139	0.75
139	133	139	1.0
319	48	48	0.75
77	238	77	0.769230769
139	343	139	0.801324503
103	100	100	0.722222222
39	100	100	0.714285714
103	99	100	0.613333333
2	99	100	0.636363636
83	100	100	0.64
2	100	100	0.875
103	99	100	0.644736842
139	8	139	0.538461538
139	207	140	0.5
39	99	100	0.727272727
201	256	8	0.542372881
8	256	8	0.581818182
7	204	8	0.592814371
173	84	84	0.6
93	91	78	0.875
76	154	78	0.833333333
92	353	78	0.669724771
2	115	115	1.0
48	115	115	1.0
2	48	115	0.5
79	91	78	0.823741007
2	48	115	1.0
79	29	93	1.0
44	46	46	0.714285714
282	46	46	0.666666667
213	29	189	0.933333333
387	189	189	0.525423729
187	189	189	0.58
13	29	189	1.0
123	399	90	0.75862069
319	248	90	0.868421053
119	248	90	0.815789474
90	2	90	1.0
326	75	90	0.777777778
119	90	90	0.601398601
293	80	90	0.878787879
229	80	90	0.933333333
279	80	90	0.826530612
315	90	90	0.92
115	90	90	0.933333333
319	90	90	0.597222222
33	31	31	0.8
33	30	31	0.571428571
90	202	90	1.0
34	30	31	0.8
16	75	90	0.954545455
233	31	31	0.571428571
2	39	38	0.823529412
39	40	38	0.59375
98	103	99	0.852272727
83	103	99	0.72
39	103	99	0.526315789
98	100	99	0.862068966
103	100	99	0.794117647
83	100	99	0.8
2	100	99	0.875
2	100	99	1.0
103	100	99	0.790322581
98	100	99	0.768115942
83	103	99	0.7
103	99	99	0.65625
98	83	99	0.666666667
83	99	99	0.692307692
2	99	99	0.8
98	99	99	0.765217391
202	103	99	0.5
98	83	99	0.789473684
2	83	99	1.0
184	343	184	0.510638298
278	94	151	0.722222222
80	202	80	1.0
80	2	80	1.0
29	90	80	0.928571429
279	130	132	1.0
16	76	132	0.657142857
293	130	132	1.0
229	76	132	1.0
293	76	132	0.828571429
326	76	132	0.615384615
202	132	132	0.785714286
200	76	132	0.733333333
39	98	99	1.0
1	0	14	0.909090909
92	399	80	0.726744186
38	103	98	0.875
279	76	132	0.740740741
103	99	98	0.717171717
93	90	80	0.944055944
79	90	80	0.906040268
103	99	98	0.779069767
103	100	98	0.784615385
103	100	98	0.72972973
39	99	98	0.8
33	25	25	0.75
163	202	163	0.888888889
163	2	163	0.615384615
39	103	98	0.526315789
48	42	62	0.833333333
48	62	62	0.714285714
233	25	25	0.75
99	100	98	0.757575758
3	15	16	1.0
7	15	16	1.0
37	14	16	0.782608696
37	0	16	0.9
7	0	16	0.952380952
37	3	16	0.959183673
7	37	16	0.875
7	3	16	0.935483871
365	375	41	0.5
37	15	16	0.9
202	18	18	0.671875
7	14	16	0.80952381
2	18	18	0.523076923
142	8	108	1.0
3	0	16	1.0
133	108	108	1.0
333	108	108	1.0
98	99	103	0.58677686
99	100	103	0.720588235
98	100	103	0.698630137
98	83	103	0.55
38	98	103	0.636363636
116	72	72	0.6
2	199	199	1.0
202	199	199	1.0
290	123	199	0.803921569
275	92	199	1.0
280	92	199	0.755555556
79	123	92	0.916334661
29	123	92	0.857142857
126	123	92	0.857142857
316	72	72	0.6
216	123	92	0.625
93	123	92	0.741935484
39	6	6	0.523809524
119	6	6	0.628205128
319	6	6	0.62962963
0	123	92	0.875
