22	49	0.904347826
23	45	1.0
110	45	0.909952607
31	30	0.945098039
172	372	0.825938567
42	135	0.964912281
2	300	0.846153846
96	0	1.0
49	22	0.934131737
99	98	0.858208955
169	369	0.845454545
45	110	0.909952607
23	110	0.9
19	213	0.885542169
146	42	0.980952381
62	42	0.95
135	42	0.964912281
42	146	0.980952381
2	99	0.882352941
45	23	1.0
1	223	0.818181818
110	23	0.9
68	240	1.0
169	40	1.0
124	324	0.913300045
68	40	0.8
142	107	0.913043478
75	80	1.0
33	233	0.81773399
97	297	0.881632653
42	62	0.95
107	142	0.913043478
133	333	0.876190476
12	3	0.812977099
8	143	0.842105263
112	15	1.0
16	215	0.9
15	237	0.820512821
13	219	0.805479452
119	319	0.85756414
